conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.92E+18,Mon May 05 06:42:57 +0000 2025,0,mau ke mana-mana pakai sepeda tapi terpaksa tidak bisa ke tempat yang mengharuskan kendaraan ditinggal tanpa pantauan pemilik. Indonesia minim parkiran sepeda yang aman dan bertanggung jawab.,1.92E+18,,,in,Mondstadt,0,1,0,https://x.com/ijuluji/status/1919281644898590835,406170458,ijuluji
1.92E+18,Mon May 05 06:33:14 +0000 2025,0,nikahilah orang yang memiliki bahasa yang sama. masalah di film ini akan menjadi fiksi belaka ,1.92E+18,,,in,Hyrule,0,0,0,https://x.com/adikakak00/status/1919279201904894390,734454482,adikakak00
1.92E+18,Mon May 05 06:29:38 +0000 2025,0,#PASURUANINFO Kasubdit III Jatanras Ditreskrimum Polda Jatim AKBP Arbaridi Jumhur mengungkapkan bahwa pihaknya melakukan tindakan tegas berupa tembak mati terhadap seorang residivis pelaku pencurian mobil pikap dan sepeda motor. Selengkapnya⬇️⬇️⬇️ https://t.co/duROQcWSnF https://t.co/F3lLzEQ5on,1.92E+18,https://pbs.twimg.com/media/GqKlb61a4AAaEax.jpg,,in,,0,0,0,https://x.com/pasuruaninfo_/status/1919278293401903185,1.42E+18,pasuruaninfo_
1.92E+18,Mon May 05 06:29:11 +0000 2025,2,Kalo gak salah inget waktu outing tahun kapan sih yg Nani boncengin Win naik sepeda itu lohhh katanya Nani sama Dew malah main di pantai berdua padahal yg lain pada diruangan dan ada yg tidur juga Aku salah inget ga sih pernah tau berita ini huhuhu,1.92E+18,,,in,SkyNani Universe,0,0,1,https://x.com/LeaKynee/status/1919278180017553600,1.88E+18,LeaKynee
1.92E+18,Mon May 05 06:27:54 +0000 2025,0,Razia Terpadu Amankan 23 Sepeda Motor dan Beberapa Pemuda Konsumsi Miras #jogopaskot #polripresisi #optimisjatimbangkit #polisipenolongmasyarakat https://t.co/JXmeJQcKSy,1.92E+18,https://pbs.twimg.com/media/GqKlCEka4AENRR-.jpg,,in,"Kota Pasuruan, Jawa Timur",0,0,0,https://x.com/respaskot11/status/1919277858129695079,1.24E+18,respaskot11
1.92E+18,Mon May 05 06:26:45 +0000 2025,0,https://t.co/RxIWTxOKeT - Terbuat dari material SS201/Besi finishing cat dengan ukuran P340xL70xT80 cm memiliki kapasitas 7 sepeda &amp; sistem permanen. Untuk info produk dan pemesanan Hub. kami melalui WA/Telp 087881743863 081617408756 081310045708 081617408997 081574972709. https://t.co/fXXdmJyCu1,1.92E+18,https://pbs.twimg.com/media/GqKkuqGbcAAeWyl.jpg,,in,"Duren Sawit, Jakarta Timur",0,0,0,https://x.com/bumi_pt97344/status/1919277567192031426,1.76E+18,bumi_pt97344
1.92E+18,Mon May 05 06:26:08 +0000 2025,0,@mbaupeh bukan bragging tapi memang kebiasaan daily driving 6am-7pm up to 127km daily di Bandung 6 days a week sebenernya fine-fine aja malah bagus ada jalur sepeda dan lari (di tengah kota) belajar saling menghormati pengguna jalan lainnya.,1.92E+18,,mbaupeh,in,Hong Kong,0,1,0,https://x.com/djfarezki/status/1919277412765888565,46568419,djfarezki
1.92E+18,Mon May 05 06:25:25 +0000 2025,0,Polantas hadir untuk keselamatan berlalulintas Pengendara Sepeda Motor Wajib Menggunakan Helm SNI @korlantaspolri.ntmc @rtmcpoldasumut @poldasumaterautara #divisihumaspolri https://t.co/vrUQKXFAN9,1.92E+18,https://pbs.twimg.com/media/GqKkeWXaAAATqbI.jpg,,in,,0,0,0,https://x.com/lantas_samosir/status/1919277234864480545,1.26E+18,lantas_samosir
1.92E+18,Mon May 05 06:16:02 +0000 2025,0,@ichaa_sz @ilskuzky Yg custom itu sepeda apa aksesoris yahh aksesoris saja keknya,1.92E+18,,ichaa_sz,in,,0,1,0,https://x.com/EXOBaeby94/status/1919274870644392318,1.32E+18,EXOBaeby94
1.92E+18,Mon May 05 06:13:49 +0000 2025,0,@rifki_kuncung @ArdiaIfan Om ipan tumbaske sik penting adek jangan minta sepeda listrik yaa nanti ndak kestrum,1.92E+18,,rifki_kuncung,in,Sleman city,0,0,0,https://x.com/gmbrsn16/status/1919274315150663958,763852939,gmbrsn16
1.92E+18,Mon May 05 06:11:48 +0000 2025,0,Razia Terpadu Amankan 23 Sepeda Motor dan Beberapa Pemuda Konsumsi Miras #jogopaskot #polripresisi #optimisjatimbangkit #polisipenolongmasyarakat https://t.co/CW9IStEprl,1.92E+18,,,in,"Pasuruan, Jawa Timur",0,0,0,https://x.com/PolsekRejoso01/status/1919273808512291250,1.52E+18,PolsekRejoso01
1.92E+18,Mon May 05 06:11:36 +0000 2025,0,@gamtenwg Wkwkw malah naik sepeda motor ,1.92E+18,,gamtenwg,in,Deket colokan,0,0,0,https://x.com/cipcapcupz/status/1919273755630878967,1562898175,cipcapcupz
1.92E+18,Mon May 05 05:55:39 +0000 2025,0,Periksa Spinning bike Sepeda statis olahraga rumahan untuk ruangan - Hitam-S2. Dapatkan di Lazada sekarang! | https://t.co/k1qokvZiBR,1.92E+18,,,in,Jakarta,0,0,0,https://x.com/yudhipas/status/1919269740469494109,85332618,yudhipas
1.92E+18,Mon May 05 05:54:25 +0000 2025,0,@jenojelly Pengalaman mimpi main sepeda sama donghae di jln ketemu jeno tapi aku malah lanjut sepeda an sama jungwoo dan gak tau mereka kemna jadi nya karena keburu bangun,1.92E+18,,jenojelly,in,,0,1,0,https://x.com/tyara_s_m1004/status/1919269429830914271,1.13E+18,tyara_s_m1004
1.92E+18,Mon May 05 05:52:17 +0000 2025,0,@zeyn_maaz @WEBCOMICFESS Ini Webtoon sering bgt fyp di tiktok ku karena bkn genre yg ku suka jadi ku skip. Dan Ku pikir udah debut di indo ternyata baru ada setelah end di Webtoon indo. Kalo aku di genre sport yg main sepeda nunggu debut di indo lama bgt untung nya setelah debut langsung ngebut .,1.92E+18,,zeyn_maaz,in,,0,0,0,https://x.com/kkmilah1/status/1919268896873275843,1.23E+18,kkmilah1
1.92E+18,Mon May 05 05:51:58 +0000 2025,0,Lihat video WAR WER WOR'㊙️🈴‼️! #TikTok https://t.co/dcthUePKCO,1.92E+18,,,en,jambi,0,0,0,https://x.com/Sepeda56590176/status/1919268816325878204,1.35E+18,Sepeda56590176
1.92E+18,Mon May 05 05:40:18 +0000 2025,0,Jangan deketin janda ntar anaknya minta sepeda listrik sama kinderjoy,1.92E+18,,,in,"Semarang, Jawa Tengah",0,0,0,https://x.com/olitaptapan666/status/1919265878115545550,1.12E+18,olitaptapan666
1.92E+18,Mon May 05 05:39:24 +0000 2025,0,wajar antusiasmenya tinggi karna pertama kali. Semoga aja sih tetap berjalan dg tertib. Catatanya @pemkotdepok : 1. Perlu kasih jalur buat sepeda jd yg jalan tolong jangan di campur. 2. Yg jualan jangan sampe nutupin jalan. 3. Sampah tolong di jaga.,1.92E+18,,,in,indonesia,0,0,0,https://x.com/Tegar09/status/1919265654479163767,171893613,Tegar09
1.92E+18,Mon May 05 05:36:53 +0000 2025,11,rangkuman ️ abis beli gelang sama jaehee &gt; sakuya juga &gt; bahas tentang sekolah (pas SMP rajin tapi setelah kenal voli dia latihan terus; dulu dia pendek tapi lompatanku bagus ; pulang sekolah pake sepeda) &gt; bahas hantu &gt; alien &gt; minta maaf karna merasa dia aneh ,1.92E+18,,,in,,2,0,1,https://x.com/kurejiguriku/status/1919265020497527079,1.71E+18,kurejiguriku
1.92E+18,Mon May 05 05:34:37 +0000 2025,0,@captjoongz Kring kring bunyi sepeda di atas genteng airnya turun tidak terkira gitu capt,1.92E+18,,captjoongz,in,99 liners.,0,0,0,https://x.com/sornmingi/status/1919264450957193222,3169384565,sornmingi
1.92E+18,Mon May 05 05:26:13 +0000 2025,4,@tanyakanrl Sepedaan!!! Asliii Ntar kelar aktivitas lu sepedaan liat2 pemandangan sekitar Kalo ga ada sepeda jalan kaki aja ga usah cepet2 santai aja sambil foto2 kucing lewat,1.92E+18,,tanyakanrl,in,,0,0,0,https://x.com/sky_transparan/status/1919262334406590814,1.38E+18,sky_transparan
1.92E+18,Mon May 05 05:25:47 +0000 2025,336,kan bener apa kata gw ternyata si aqeela pernah ketemu sama harry bukan hanya sekali tapi berkali: pertama: nolongin aqeela pertama kali belajar sepeda kedua: nolongin aqeela waktu aqeela di ganggu sama anak2 nakal ketiga: ngasih aqeela boba waktu aqeela sedih,1.92E+18,,,in,,0,16,21,https://x.com/jonmaidae/status/1919262224364765605,1.24E+18,jonmaidae
1.92E+18,Mon May 05 05:20:39 +0000 2025,0,Jadi inget dulu pas w sd jatoh dari mainan gelantungan di taman trs tangan patah dan geser digips dari atas siku full kecuali jari tangan balik dari rumah sakit malah main sepeda WKWKWK ,1.92E+18,,,in,Republic of Korea,0,0,0,https://x.com/veryutesy/status/1919260933261492527,1.11E+18,veryutesy
1.92E+18,Mon May 05 05:16:36 +0000 2025,1,Seusai menunaikan Solat Zhuhur Saya bersama Pak Dir Narkoba berkeliling diseputaran lingkungan Mako Polda menggunakan kendaraan sepeda motor dan berlabuh di Gedung Ditresnarkoba. Bravo Polda Babel. https://t.co/giY2QYs5nW,1.92E+18,https://pbs.twimg.com/amplify_video_thumb/1919259812631826432/img/IVRHmDZVn4zk2rFR.jpg,,in,,0,0,1,https://x.com/BabelBid/status/1919259915752751541,1.38E+18,BabelBid
1.92E+18,Mon May 05 05:16:26 +0000 2025,0,Indomaret menyapa kayak biasanya ya gw ngerasa kayak oh keberadaan gw dianggap Emang gw lagi mode sensitif gitu Abistu gw minum airnya didepan Indomaret mas kasir lihat gw Trus pas gw lanjut jalan ada anak kecil naik sepeda dibelakangnya ada ayahnya pas gw lewat anaknya disuruh m,1.92E+18,,MTaro03,in,,0,1,0,https://x.com/MTaro03/status/1919259873360875939,1.40E+18,MTaro03
1.92E+18,Mon May 05 05:16:23 +0000 2025,0,Jangan lupa yha hari ini Toko SAE Jambon ada promo 5.5 Bagi yang ingin bertanya/pesan bisa langsung kontak/menuju ke: Toko SAE Jambon Jl. Raya Jambon Ponorogo Selatan alfamart jambon 0811-3214-100 Jam buka: Senin-Sabtu: 08.00-16.00 #uwinfly #sepeda #saejambon https://t.co/BAJXuQUquQ,1.92E+18,https://pbs.twimg.com/amplify_video_thumb/1919259791907811328/img/M8YY45tQL7oY7q1k.jpg,,in,,0,0,0,https://x.com/tokosaejambon/status/1919259861147083145,1.89E+18,tokosaejambon
1.92E+18,Mon May 05 05:15:22 +0000 2025,0,HSHSHHSHS SERIUS DIA AWALNYA BAHAS SEKOLAH trus bahas kalau sekolah pake sepeda bahas hantu trus bahas ke rumah dia di fukui trus bahas alien. Dan endingnya nyuruh makan. https://t.co/PgEjZwejlU,1.92E+18,https://pbs.twimg.com/media/GqKUcAJa0AAJHyp.jpg,WlNTEU,in,,0,0,0,https://x.com/WlNTEU/status/1919259603704975449,495044668,WlNTEU
1.92E+18,Mon May 05 05:13:22 +0000 2025,0,@Minnie_imut Solo,1.92E+18,,Minnie_imut,es,"Semarang, Indonesia",0,0,0,https://x.com/NdesoEy/status/1919259099470180410,1.46E+18,NdesoEy
1.92E+18,Mon May 05 05:13:14 +0000 2025,0,@Minnie_imut Bogor,1.92E+18,,Minnie_imut,in,"Semarang, Indonesia",0,0,0,https://x.com/NdesoEy/status/1919259067606041068,1.46E+18,NdesoEy
1.92E+18,Mon May 05 05:11:55 +0000 2025,0,Suamiku sayang @evancalisto @Evan_Calisto sayang ala mau tak pikir sepeda pancal~nya gak berat wong mini pikir aku biar pak aku angkat sendiri aku bisa. Ndadakno setelah aku angkat~&gt; gila lumayan berat juga haaaa akhirnya aku angkat walau aku agak kaboten wong sik nganteni ha,1.92E+18,,,in,jalan.berlian no.21 tlogomas ,0,0,0,https://x.com/evaniracalisto/status/1919258735907668181,1139952829,evaniracalisto
1.92E+18,Mon May 05 05:11:46 +0000 2025,1,@STresnowati1 Masalahnya yang di ecer uangnya tidak sedikit...APBN buat selamatkan keluarga termasuk ajang pemilu.. Nitip duit kayak nitip sepeda...,1.92E+18,,STresnowati1,in,,0,0,1,https://x.com/BegundalMbalelo/status/1919258697903292452,1.44E+18,BegundalMbalelo
1.92E+18,Mon May 05 04:44:38 +0000 2025,0,@ohsioni @1 ICI IKUT MAIN SEPEDA DI TAMAN BOOKING SEPEDA PINK,1.92E+18,,ohsioni,in,La Revista / babyomonster,0,1,0,https://x.com/Phairita/status/1919251871107043523,1.32E+18,Phairita
1.92E+18,Mon May 05 04:41:01 +0000 2025,0,Studi: Bukan New York tapi Munich Juara Kota Ramah Pejalan Kaki dan Sepeda https://t.co/Bz8t5kQWth,1.92E+18,,,in,Indonesia,0,0,0,https://x.com/detikTravel/status/1919250958233854193,240113510,detikTravel
1.92E+18,Mon May 05 04:31:46 +0000 2025,0,Sayangnya Allah sama aku: habis berobat di klinik kantor dapet sk bawa sepeda teduh banget padahal hampir tengah hari baru nyampe mess hujan lebat,1.92E+18,,,in,"Bengkalis, Riau, Indonesia",0,0,0,https://x.com/coffeenlatte/status/1919248634153193890,2267740082,coffeenlatte
1.92E+18,Mon May 05 04:31:17 +0000 2025,0,KNP ADA FOTO NAIK SEPEDA ANAK KECIL,1.92E+18,,,in,"legal - 젱양젱, 젱른 enthu",0,0,0,https://x.com/jjongoneloml/status/1919248510060466452,1.44E+18,jjongoneloml
1.92E+18,Mon May 05 04:30:41 +0000 2025,0,bgmn kbrnya klo ternyata logila bs jd menuruti naek sepeda ngarah ke empang (⁠╯⁠︵⁠╰⁠ ⁠) *just kidding,1.92E+18,,,in,,0,0,0,https://x.com/IndrastutiSari/status/1919248360935985552,1.90E+18,IndrastutiSari
1.92E+18,Mon May 05 04:30:00 +0000 2025,21,Kejahatan di India melintasi semua batas. Pencuri sepeda motor dengan leluasa tanpa takut melakukan aksinya di keramaian. https://t.co/uhvaP6wAy3,1.92E+18,https://pbs.twimg.com/amplify_video_thumb/1919190835515817984/img/eXt8V727sn3sHv5d.jpg,,in,"Berlin, Germany",1,10,7,https://x.com/Narasi_winda/status/1919248187740856450,1.51E+18,Narasi_winda
1.92E+18,Mon May 05 04:27:54 +0000 2025,0,daripada sepeda mending ini harga : https://t.co/FpiNdT6hJ8 https://t.co/3AYFvb9WyZ,1.92E+18,https://pbs.twimg.com/amplify_video_thumb/1919247589402402816/img/U8O_URRBLhs5huO7.jpg,AreaReceh,in,,0,1,0,https://x.com/AreaReceh/status/1919247658121621986,1.39E+18,AreaReceh
1.92E+18,Mon May 05 04:24:13 +0000 2025,0,tiba tiba banget pengen beli sepeda,1.92E+18,,,in,,0,0,0,https://x.com/aaaapisces/status/1919246730773586418,1.87E+18,aaaapisces
1.92E+18,Mon May 05 04:22:43 +0000 2025,0,Rasa rasanya pengen beli sepeda supaya paha segede gedebog pisang ini ada ototnya,1.92E+18,,,in,Indonesia🇮🇩,0,0,0,https://x.com/llabatul/status/1919246354737500461,1.22E+18,llabatul
1.92E+18,Mon May 05 04:22:24 +0000 2025,0,Sayang Anak ! STOP anak -anak gunakan sepeda motor. https://t.co/sMi3vhF1fQ,1.92E+18,https://pbs.twimg.com/media/GqKIUBwawAAbUNE.jpg,,in,"Sampang, Indonesia",0,0,0,https://x.com/lantas_sampang/status/1919246275934843064,1.08E+18,lantas_sampang
1.92E+18,Mon May 05 04:12:35 +0000 2025,0,@PetrolWeeb Kalau metode sepeda motor ala Basij di Iran bgmn? https://t.co/gdIKGYz30p,1.92E+18,https://pbs.twimg.com/media/GqKGDzQacAA1v7p.jpg,PetrolWeeb,in,Big Durian,0,0,0,https://x.com/AnindraPrt/status/1919243803145171271,1.10E+18,AnindraPrt
1.92E+18,Mon May 05 04:09:14 +0000 2025,0,@iceblaztt @shrededpapers Salfok ke ban sepeda,1.92E+18,,iceblaztt,in,,0,1,0,https://x.com/albertodonomess/status/1919242960782393513,1.82E+18,albertodonomess
1.92E+18,Mon May 05 04:08:59 +0000 2025,0,Lebih cocok sepeda burger,1.92E+18,,,in,13740,0,0,0,https://x.com/bigfatwkwk/status/1919242899151106167,1.44E+18,bigfatwkwk
1.92E+18,Mon May 05 04:04:49 +0000 2025,0,[40.0% off] Temukan kebebasan berkendara dengan Sepeda Motor Listrik PACIFIC CROSSER VX! https://t.co/DyQnC67emw https://t.co/krs2opzMcF,1.92E+18,https://pbs.twimg.com/media/GqKEPm8bkAAnOOA.jpg,,in,,0,0,0,https://x.com/NendenLinda3/status/1919241851699118571,1.63E+18,NendenLinda3
1.92E+18,Mon May 05 04:04:40 +0000 2025,0,Polres Simalungun melalui Unit Reskrim Polsek Sidamanik berhasil mengungkap kasus pencurian sepeda motor (curanmor) yang terjadi di Kec. Sidamanik. Pelaku yang masih di bawah umur berhasil diamankan beserta barang bukti berupa sepeda motor Honda Vario BK 4235 AHS milik korban. https://t.co/IDbkz381FP,1.92E+18,https://pbs.twimg.com/media/GqKEQVKaIAAtlrq.jpg,,in,"Simalungun, Sumatera Utara",0,0,0,https://x.com/Polres_simal/status/1919241810536181950,1.45E+18,Polres_simal
1.92E+18,Mon May 05 04:03:27 +0000 2025,2, oi sepeda mu kok masih pake roda bantu sih padahal kaga kenal itu siapa cuma tau cucu nya tetangga rumah. seminggu kemudian jiun nya udah bisa bawa sepeda gak pake roda bantu️ pas mau pamer tapi si cewe nya udah balik ke kota asal,1.92E+18,,tulisanqila,in,rps-f bxg!,0,0,0,https://x.com/tulisanqila/status/1919241507841667320,1.26E+18,tulisanqila
1.92E+18,Mon May 05 04:02:15 +0000 2025,2,Pensi hari Jumat kan yah? kayaknya tgl 17 mei .1 episode aja bisa 3-4 hari.salfok angka yang di sepeda Hagz #MOQEEL,1.92E+18,,,in,Indonesia,0,0,0,https://x.com/AlviMakino/status/1919241204941959239,1.49E+18,AlviMakino
1.92E+18,Mon May 05 04:01:47 +0000 2025,0,@03__nakula Hercules preman settingan ,1.92E+18,,03__nakula,in,"Semarang, Indonesia",0,0,0,https://x.com/NdesoEy/status/1919241088440660181,1.46E+18,NdesoEy
1.92E+18,Mon May 05 03:55:08 +0000 2025,0,@parelcrewgapin ngayap aje ngayap,1.92E+18,,parelcrewgapin,in,"Los Angeles, CA",0,0,0,https://x.com/gavinthorrr/status/1919239414124847516,1.68E+18,gavinthorrr
1.92E+18,Mon May 05 03:50:00 +0000 2025,0,@del_paijo Dou itashimashite Mas Asiik dapat sepeda listrik ,1.92E+18,,del_paijo,in,Neverland,0,1,0,https://x.com/justikanew/status/1919238120379457951,1.20E+18,justikanew
1.92E+18,Mon May 05 03:49:46 +0000 2025,0,@kemgelapan #goodmorningendonesah,1.92E+18,,kemgelapan,qme,,0,0,0,https://x.com/9setengah/status/1919238062896468373,1.60E+18,9setengah
1.92E+18,Mon May 05 03:45:54 +0000 2025,0,Ini mah ga usah di geret dia angkat juga kuat tuh sepeda,1.92E+18,,,in,,0,0,0,https://x.com/veranikapr_/status/1919237088672645456,1.58E+18,veranikapr_
1.92E+18,Mon May 05 03:43:00 +0000 2025,0,Ga pernah terfikirkan di otak gue idol kaya raya cod pake sepeda,1.92E+18,,,in,💙,0,1,0,https://x.com/boys174cm/status/1919236361724313703,1.86E+18,boys174cm
1.92E+18,Mon May 05 03:42:21 +0000 2025,0,Pria bernama M. Al Amin (35) warga Desa Sepunggur Kabupaten Bungo Jambi yang mendapat telepon dari istrinya segera kembali ke rumah dengan membawa sepeda motor. Tiba di rumah pria itu langsung menganiaya istrinya.,1.92E+18,,lensaRTV,in,Indonesia,0,1,0,https://x.com/lensaRTV/status/1919236196854604262,2393930923,lensaRTV
1.92E+18,Mon May 05 03:41:51 +0000 2025,0,Personil Satlantas Polres Konsel memberikan teguran terhadap pengendara sepeda motor yang tidak melengkapi kendaraan seperti kaca sepion https://t.co/Z5lRryPqUB,1.92E+18,,,in,,0,0,0,https://x.com/satlantaskonsel/status/1919236068353716714,7.03E+17,satlantaskonsel
1.92E+18,Mon May 05 03:41:13 +0000 2025,0,Bsa kaga ye mikirin nyang laennya tu nanri aje daptar dlu enih kga mao nemenin daptar apa gmna jir naek sepeda apa gwah otw sendiri? Apa naik anjing aja naik anjing juga enak,1.92E+18,,,in,anime adalah jalan ninjaku,0,0,0,https://x.com/lopebilu/status/1919235912317469167,301508788,lopebilu
1.92E+18,Mon May 05 03:40:23 +0000 2025,0,Lucu bet dah suamik ini ceritanya lagi ke baby shop beli keperluan adek yg belum sempat kebeli lagi seru nyari perlengkapan di lt.1 eh dianya ngilang ternyata ke lt.2 tempat stroller box dll. Tiba2 doi dah di samping trus bilang kita ke atas yokk ada sepeda sepedaan. #1,1.92E+18,,,in,Balikpapan-Kaltim,0,0,0,https://x.com/venymangambe/status/1919235702753218975,287977069,venymangambe
1.92E+18,Mon May 05 03:38:51 +0000 2025,0,@prouderjerk ayo aku anterin beli lcd naik sepeda,1.92E+18,,prouderjerk,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/chillajss/status/1919235313848750573,9.67E+17,chillajss
1.92E+18,Mon May 05 03:36:22 +0000 2025,0,@an666ana umm... blm merasa pantas mentally &amp; physically buat ikutan. blm pernah ngetes kemampuan diri sendiri riding jauh. sepeda juga kayaknya blm mendukung. spare waktu dan biaya juga blm cukup. saya tak mantau dr jauh ajah. ,1.92E+18,,an666ana,in,,0,1,0,https://x.com/se1xali/status/1919234691476979750,1.00E+18,se1xali
1.92E+18,Mon May 05 03:35:27 +0000 2025,0,Pompa Angin Sepeda Motor Mobil Tabung Meter Black POMPA MANUAL//Pompa Sepeda VPR/Pompa Angin Ban Sepeda Murah https://t.co/wzkLak3szS,1.92E+18,,,in,,0,1,0,https://x.com/sunflow_err_/status/1919234458911412383,1.67E+18,sunflow_err_
1.92E+18,Mon May 05 03:33:02 +0000 2025,0,Nama: Jihoon TTL: 2000.03.14 Nickname: Jihooi Hobi: Naik sepeda ,1.92E+18,,,et,Indonesia,0,0,0,https://x.com/aiurs_indonesia/status/1919233852435800110,1.78E+18,aiurs_indonesia
1.92E+18,Mon May 05 03:32:13 +0000 2025,1,Aku suka pemikiran ini. Jay tidak merendahkan Vinny bahkan dia sadar gimana kemampuan Vinny. Dan Vinny gak terkurung dalam 'what if' yg bikin dia makin depresi. Krn lebih baik menghadap Realita gua kalah dibandingkan dihantui 'Coba aja ban sepeda gak pecah',1.92E+18,,MadamLiisa,in,캐슬 독자 & WB ,0,1,0,https://x.com/MadamLiisa/status/1919233645048463497,1.74E+18,MadamLiisa
1.92E+18,Mon May 05 03:00:17 +0000 2025,0,Sepeda gw rusakkkkk https://t.co/ioLnLj7Sr7,1.92E+18,https://pbs.twimg.com/media/GqJ1hQybQAAOl3d.jpg,,in,Indonesia,0,0,0,https://x.com/KichiFukuMasaru/status/1919225609059795448,327771802,KichiFukuMasaru
1.92E+18,Mon May 05 02:50:29 +0000 2025,0,@clarainxx @senogp Beli sepeda!,1.92E+18,,clarainxx,in,"Nerima Ward, Tokyo",0,0,0,https://x.com/nobinobitakun_/status/1919223144486928594,7.55E+17,nobinobitakun_
1.92E+18,Mon May 05 02:42:17 +0000 2025,0,@ezash Biasa aja sih itu jaman msih sekolh brti. Gw dr SMP-SMA full jalan kaki kdg balik d antr tmn gw yg bawa motor. Trs gw emg bkn yg suka kmn juga jd na matter trs kl kmn d rmh ada sepeda (g brni motoran sndri). Sukak bgt kl misal hrs naik bus plg excited (smp skrg ),1.92E+18,,ezash,in,hati tawan,0,0,0,https://x.com/crushnyasapaya/status/1919221078028628119,1.25E+18,crushnyasapaya
1.92E+18,Mon May 05 02:40:49 +0000 2025,0,@sainzfev3r mending pensiun jadi atlet balap sepeda,1.92E+18,,sainzfev3r,in,she/her • '99,0,1,0,https://x.com/bingbinggrae_/status/1919220710490173792,1.86E+18,bingbinggrae_
1.92E+18,Mon May 05 02:37:18 +0000 2025,27,kalo makan kayak gak bersemangat gitu tapi hobi nenteng es cekek atau kiko kalo istirahat nih nongkrongnya di mainan bubutan atau gak ngobrol sama yang jualan ikan-ikanan berangkatnya bawa sepeda kalo olahraga celananya ditekuk sampe lutut lari paling kenceng di kelas ,1.92E+18,,catpenters,in,"RPS, MDNI.",0,1,0,https://x.com/catpenters/status/1919219826351886353,1.67E+18,catpenters
